Fecha;Temperatura_Abrigo_150cm;Temperatura_Abrigo_150cm_Maxima;Temperatura_Abrigo_150cm_Minima;Temperatura_Suelo_10cm_Media;Precipitacion_Pluviometrica;Precipitacion_Cronologica;Precipitacion_Maxima_30minutos;Tesion_Vapor_Media;Humedad_Media;Humedad_Media_8_14_20;Rocio_Medio;Duracion_Follaje_Mojado;Velocidad_Viento_200cm_Media;Direccion_Viento_200cm;Velocidad_Viento_1000cm_Media;Direccion_Viento_1000cm;Velocidad_Viento_Maxima;Horas_Frio;Unidades_Frio
2022-09-16;15.04097;27.0;4.6;11.0757;0.0;0.0;0.0;7.290155;49;46;2.360877;0.0;3.326389;C ;4.157986;C ;27.6;4.481998;-0.7469994
2022-09-17;11.36319;17.7;5.8;11.25278;0.5;0.0;0.0;7.193283;57;54;2.243892;0.0;7.510417;S ;9.388021;C ;27.9;3.319999;11.371
2022-09-18;7.39375;10.4;5.4;10.27778;0.25;0.75;0.25;7.96298;81;84;3.689852;6.166666;7.159028;S ;8.948785;C ;25.3;12.61601;
2022-09-19;8.194446;14.6;2.1;9.674305;0.0;0.0;0.0;6.460329;63;55;0.7121034;0.0;4.08125;W ;5.101563;C ;22.0;11.122;14.69101
2022-09-20;7.16736;17.7;-2.9;9.259722;0.0;0.0;0.0;5.574354;61;56;-1.348988;2.4;3.551389;C ;4.439237;C ;22.0;11.786;4.979998
2022-09-21;9.05139;14.6;3.6;9.243061;0.0;0.0;0.0;6.01183;51;46;-0.2575868;0.8500001;7.463194;W ;9.328993;C ;30.0;7.967996;12.201
2022-09-22;13.4125;23.3;4.4;9.993054;0.0;0.0;0.0;7.618495;52;48;2.945543;0.03333334;4.077083;W ;5.096354;C ;24.0;3.485999;1.411
2022-09-23;13.125;23.0;6.7;10.97223;1.25;1.25;0.75;9.283668;68;63;5.779869;1.583333;1.838194;C ;2.297743;C ;19.5;2.987999;5.809999
2022-09-24;10.7875;20.3;0.4;10.73056;0.0;0.0;0.0;8.366773;70;60;4.295609;2.733334;1.647917;C ;2.059896;C ;19.9;9.627999;3.485999
2022-09-25;11.00972;23.2;1.0;10.97917;0.0;0.0;0.0;7.138352;63;63;1.960198;8.249997;1.666667;C ;2.083333;C ;13.2;8.963998;2.656
2022-09-26;11.52708;22.7;1.7;11.09792;0.0;0.0;0.0;7.13006;55;49;2.086729;0.0;4.597918;W ;5.747397;C ;29.3;7.801996;-1.078999
2022-09-27;12.92917;22.1;0.6;11.50833;0.0;0.0;0.0;6.12455;53;46;-0.0567949;0.0;1.454167;C ;1.817709;C ;14.1;8.797997;3.071002
2022-09-28;12.96458;26.1;0.7;11.86876;0.0;0.0;0.0;7.883855;54;37;3.460864;5.033333;2.914583;C ;3.643229;C ;21.6;7.303997;-11.122
2022-09-29;18.90139;27.2;8.3;13.42569;0.0;0.0;0.0;9.951472;50;43;6.879481;0.0;5.740277;NE;7.175346;C ;42.0;0.0;-10.043
2022-09-30;17.81458;28.1;5.6;14.17708;0.0;0.0;0.0;7.584543;44;33;2.503324;2.466667;2.266667;C ;2.833333;C ;15.2;1.66;-8.216999
2022-10-01;17.59583;27.1;6.7;14.45903;0.0;0.0;0.0;8.502783;45;41;4.514536;0.0;2.697917;C ;3.372396;C ;18.5;0.166;-9.213002
2022-10-02;17.15764;24.4;10.1;14.69375;0.0;0.0;0.0;7.887852;42;37;3.486164;0.0;7.482637;S ;9.353296;C ;28.5;0.0;-9.296
2022-10-03;14.29653;20.1;8.9;14.28263;7.5;7.25;4.25;10.15987;67;70;6.862735;6.966665;4.1375;S ;5.171875;C ;20.6;0.0;0.4979993
2022-10-04;13.76597;23.7;5.2;13.6625;0.0;0.25;0.25;9.800726;66;58;6.552744;6.799998;1.376389;C ;1.720486;C ;16.6;3.153999;-1.078999
2022-10-05;14.63194;23.4;3.2;13.84375;0.0;0.0;0.0;7.76458;50;42;3.219113;0.1833333;2.412499;C ;3.015624;C ;19.8;3.319999;-3.486
2022-10-06;16.55764;23.8;6.2;14.07847;0.0;0.0;0.0;8.085237;45;36;3.847139;0.0;5.577084;W ;6.971354;C ;38.8;1.162;-9.13
2022-10-07;15.79306;25.3;4.6;14.24931;0.0;0.0;0.0;7.646159;52;41;2.330748;4.466667;8.365973;W ;10.45747;C ;43.9;3.983999;-1.493999
2022-10-08;11.68958;18.6;6.0;13.42986;0.0;0.0;0.0;4.470308;33;31;-4.239887;0.0;7.060416;W ;8.825521;C ;30.0;5.477998;7.137998
2022-10-09;12.59444;22.1;1.4;13.29791;0.0;0.0;0.0;5.099983;44;40;-2.70751;0.3;1.420139;C ;1.775174;C ;14.2;7.967996;3.071
2022-10-10;11.9625;26.0;-0.9;13.28889;0.0;0.0;0.0;6.457086;60;48;0.3832304;9.333333;1.148611;C ;1.435764;C ;12.6;9.96;-3.070999
2022-10-11;13.66806;26.1;1.1;13.68888;0.0;0.0;0.0;6.65742;47;32;1.044548;5.416666;4.672222;W ;5.840277;C ;35.5;6.639997;-6.308
2022-10-12;16.34098;23.0;10.8;14.26528;0.0;0.0;0.0;6.545359;40;36;0.59769;0.0;7.525695;W ;9.407119;C ;45.0;0.83;-3.568998
2022-10-13;10.22083;19.0;-0.5;13.59445;0.0;0.0;0.0;4.786173;42;43;-3.729327;0.0;2.155555;C ;2.694444;C ;20.5;7.303997;8.465998
2022-10-14;13.93055;23.2;6.2;14.47778;0.0;0.0;0.0;5.406509;38;26;-2.193639;0.0;3.021528;C ;3.77691;C ;18.0;1.826;-2.158
2022-10-15;16.42014;26.0;2.6;15.075;0.0;0.0;0.0;6.323648;43;30;0.262071;0.8500001;2.505555;C ;3.131944;C ;19.2;4.813998;-2.821999
2022-10-16;17.17986;26.4;5.8;15.54444;0.0;0.0;0.0;9.031477;45;37;5.384944;0.15;5.089584;E ;6.36198;C ;28.0;0.332;-12.53301
2022-10-17;16.76597;24.6;8.8;15.90694;0.0;0.0;0.0;9.566998;56;50;6.135148;0.0;4.328472;S ;5.41059;C ;19.7;0.0;-6.888997
2022-10-18;16.45694;24.2;7.2;15.67847;0.0;0.0;0.0;11.20641;63;57;8.553486;0.35;2.694445;C ;3.368056;C ;23.7;0.0;-6.971997
2022-10-19;17.71389;28.9;6.0;16.45972;0.0;0.0;0.0;11.23856;58;46;8.188821;6.616665;2.313889;C ;2.892362;C ;34.6;1.66;-10.126
2022-10-20;18.61458;23.8;12.4;16.44445;2.25;0.0;0.0;7.902689;37;39;3.231904;0.1833333;3.832639;W ;4.790799;C ;32.6;0.0;-15.77001
2022-10-21;12.15;19.4;7.4;15.36319;2.0;4.25;0.75;9.505387;79;84;6.163627;12.93334;4.200696;S ;5.250869;C ;28.8;3.485999;13.52901
2022-10-22;10.94514;21.7;0.1;14.38333;0.0;0.0;0.0;7.652296;61;56;2.999343;5.233333;3.768055;C ;4.710069;C ;27.0;6.971997;-5.228998
2022-10-23;18.46805;29.2;5.7;15.75903;0.0;0.0;0.0;8.036627;40;32;3.639611;0.0;2.016667;C ;2.520833;C ;20.3;0.996;-11.039
2022-10-24;17.60208;27.8;5.1;16.67223;0.0;0.0;0.0;8.221583;51;41;3.939102;0.0;1.054167;C ;1.317708;C ;22.5;2.987999;-3.651995
2022-10-25;17.17778;29.0;5.6;17.23958;0.0;0.0;0.0;9.322343;50;37;5.793009;0.0;2.100695;C ;2.625868;C ;19.6;3.651999;-9.296
2022-10-26;19.19723;24.1;12.0;18.02708;0.0;0.0;0.0;7.646995;37;33;2.798574;0.08333334;6.954167;W ;8.692709;C ;41.2;0.0;-15.27201
2022-10-27;19.26597;30.8;7.2;18.02152;0.0;0.0;0.0;6.633381;32;26;0.9097683;0.0;4.738195;NW;5.922744;C ;36.1;0.0;-13.86101
2022-10-28;19.81875;26.3;13.2;18.15972;0.0;0.0;0.0;8.676643;39;38;4.748781;0.0;2.772222;W ;3.465278;C ;24.5;0.0;-17.18102
2022-10-29;16.25556;25.5;7.3;17.17083;0.0;0.0;0.0;7.769045;47;42;3.121519;0.08333334;5.40486;W ;6.756076;C ;40.0;0.0;-2.158
2022-10-30;10.81389;15.9;4.7;14.2493;0.0;0.0;0.0;4.981123;47;47;-2.927558;1.966667;7.698611;W ;9.623263;C ;38.4;7.801996;11.03901
2022-10-31;10.29236;23.6;-2.2;13.97153;0.0;0.0;0.0;6.058336;60;47;-0.4680679;4.416667;1.386806;C ;1.733507;C ;14.2;10.458;-3.900999
2022-11-01;14.44653;31.3;-0.9;15.58889;0.0;0.0;0.0;6.552634;51;46;0.3327778;7.183331;1.269445;C ;1.586806;C ;13.7;6.639997;-9.960001
2022-11-02;19.89097;32.1;4.4;16.40416;0.0;0.0;0.0;4.993269;28;18;-3.207323;0.0;4.005556;C ;5.006945;C ;27.5;2.656;-11.205
2022-11-03;23.72292;32.7;10.7;17.26944;0.0;0.0;0.0;5.774605;20;17;-0.9427858;0.0;4.849306;E ;6.061633;C ;27.6;0.0;-20.00302
2022-11-04;25.67708;33.1;17.8;18.18125;0.0;0.0;0.0;7.103859;23;21;1.985551;0.0;5.61389;E ;7.017363;C ;35.9;0.0;-23.57203
2022-11-05;25.04722;35.0;17.3;18.99306;0.0;0.0;0.0;11.20822;40;50;8.062926;0.0;2.202084;C ;2.752605;C ;17.7;0.0;-21.33103
2022-11-06;26.19236;35.2;15.2;20.13751;0.0;0.0;0.0;10.47869;30;26;7.598673;0.0;3.83611;E ;4.795138;C ;28.7;0.0;-23.32303
2022-11-07;29.12083;36.8;20.2;21.38195;0.0;0.0;0.0;11.21234;30;27;8.59126;0.01666667;4.58889;E ;5.736112;C ;38.8;0.0;-23.90403
2022-11-08;24.88681;34.3;14.8;21.66875;0.0;0.0;0.0;11.18204;38;30;8.376087;0.0;1.630555;C ;2.038194;C ;17.1;0.0;-21.91203
2022-11-09;21.13403;30.0;12.8;21.08403;18.0;17.5;11.0;16.41888;73;69;14.36744;6.016666;2.594444;C ;3.243055;C ;35.0;0.0;-15.68701
2022-11-10;19.17708;27.1;13.0;20.75903;0.0;0.5;0.5;13.47039;68;60;11.18663;5.816666;2.390279;C ;2.987849;C ;21.9;0.0;-13.52901
2022-11-11;17.07986;26.3;11.6;20.38195;16.75;12.0;6.25;14.55515;79;76;12.52991;13.65001;1.5;C ;1.875;C ;15.8;0.0;-7.386998
2022-11-12;14.0257;17.3;10.6;19.06389;11.75;16.25;3.25;15.11827;96;95;13.11573;20.1;1.071528;C ;1.33941;C ;11.7;0.0;1.411
2022-11-13;16.57569;24.8;9.5;19.14375;0.0;0.25;0.25;11.72171;64;56;9.170244;6.866664;2.349306;C ;2.936632;C ;22.0;0.0;-8.631999
